,0,timestamp,username
17,"weekly update: did my for the week (avengers endgame and for horror fans the shallows). giveaway this week is for a trilogy (its a big one). wont write a review for endgame cause i cant without spoilers... feeling some depression, might write a journal",2019-04-29 23:53:05+00:00,https://twitter.com/PaZoZo
18,"people are asking me: will re prices fall? will people be selling? will lending get harder? i have to admit i'm perplexed we're going in the worst economic climate in us history, possibly much worst than the great depression unemployment in may will exceed peak level",2020-03-30 23:59:28+00:00,https://twitter.com/jkostecki_rei
19,". would be pretty sick skajlkdjf i could have saved a lot of mental health if i was able to transition as a kid, i am now stuck with anxiety and depression and while im managing better, it was really really bad then lol. not bc i wasnt transitioned but it woulda helped",2020-03-30 23:59:27+00:00,https://twitter.com/jukebarks
20,not sure whats going to kill us first....covid-19 or boredom/depression/lack of release . i miss everything,2020-03-30 23:59:26+00:00,https://twitter.com/CJSteffen
21,i hope you see me. i could use help for rent. my anxiety and depression is terrible because of worrying about paying it being that my husband cant work til this is ove,2020-03-30 23:59:20+00:00,https://twitter.com/CheriLCrist4
22,one of my dads friend is suffering from depression so my dad put together a group chat with all his homies in it so they can all lift him up together everyday..... honestly we all need friends like tha,2020-03-30 23:59:17+00:00,https://twitter.com/milksturbation_
23,forgot matthew gray gubler is in days of summer and my depression is cure,2020-03-30 23:59:06+00:00,https://twitter.com/emw1ls
24,"depression has been a bitch the last week or so, it's just so hard to do anything. i've felt guilty for eating bc of my sibling",2020-03-30 23:59:00+00:00,https://twitter.com/CapriTrina
25,im drinking beer...i very seldom drink beer. this pandemic and amazon have driven my depression off the ledge. im sa,2020-03-30 23:58:49+00:00,https://twitter.com/JasmineKLove
26,thanks just the extra scoop of depression i needed during the quarantine. https://t.co/pizjz783s,2020-03-30 23:58:43+00:00,https://twitter.com/AmberMcIntosh07
27,"hey there mutuals! i think i'm starting to shake this depression! mutuals only pls, drop your refs and i'm going to try and give you guys all sketches! they will probably be terrible lo",2020-03-30 23:58:10+00:00,https://twitter.com/HeadlessHenArts
28,"why do you assume everyone is pathetic/helpless enough to always succumb to depression? are you projecting your own fears onto other people? i was ashamed of how i used to look, nobody was nice to me about it but i didnt need to be coddled over it, i took responsibility instead",2020-04-29 23:59:49+00:00,https://twitter.com/billyfishstick
29,thanks you cured my depression,2020-04-29 23:58:53+00:00,https://twitter.com/teknotus
30,if it werent for being stuck at home because of the pandemic i probably would be time traveling tbh. but it actually helps my depression to have something to look forward to on a day to day basis when i play it in regular time,2020-04-29 23:58:15+00:00,https://twitter.com/sugarpeach_tea
31,"im already almost done with normal people and the show has almost moved me as much as the book. they did this phenomenally. as someone who struggled with abusive relationships and depression and finding a safe relationship, gosh. this is all so goo",2020-04-29 23:57:37+00:00,https://twitter.com/sassideeee
32,past me would have been way deeper in her depression if she was dealing with what present me is dealing wit,2020-04-29 23:57:27+00:00,https://twitter.com/niaaakiana
33,"there is a fine line of flattening the curve and putting economy on hold. its time to get back to work and try and save what is left of our economy. at this point i will be happy with a moderately bad recession. if it continues, be prepared for the greatest depression",2020-04-29 23:57:11+00:00,https://twitter.com/kennethballew
34,check out my kindle book - struggles of a teen girl told through poems - for $3.00 or free with kindle unlimited - https://t.co/frk3whddnq -,2020-05-30 23:57:19+00:00,https://twitter.com/KeeneyLucy
35,"oh you mean peeps with undiagnosed problems getting one? yeah its a prob but i don't see a realistic way to make people get a psych eval before buying. mainly cause what could block ownership would be subjective. don't wanna see blocks on depression or say, gender dysphoria",2020-05-30 23:57:19+00:00,https://twitter.com/treylw79
36,"i mean, ive always had depression and anxiety, but after i was attacked and had my world turned upside down in and developed ptsd but my therapist was more worried about my gad/depression/ptsd when i finally went and i just accepted what i was give",2020-05-30 23:56:31+00:00,https://twitter.com/jessirvbbit
37,i just depression ordered myself $ worth of food https://t.co/xgxfqddll,2020-05-30 23:55:33+00:00,https://twitter.com/PluviasNoxia
38,"the groppi family (and store) was just a few blocks from my familys home for years. the groppis almost went broke giving away food during the depression. father groppi fought for all of humanity, he fought hardest for the most downtrodden",2020-05-30 23:54:50+00:00,https://twitter.com/1Citizen1Ballot
39,never mind the depression is coming back i wanna cr,2021-01-30 23:59:46+00:00,https://twitter.com/awoo1989
40,ms girl ik you not comparing yourself to demi lovato at least my girl is talented and actually went through problems to eventually work them out you made shitty poetry as if having depression is some quirky personality trait,2021-01-30 23:56:45+00:00,https://twitter.com/anujaswhore
41,"there is a collective sigh of depression everyone feels at my place of work when this one particular person shows up. every single time, we all exchange glances and it cracks me up xd disclaimer: this person may be a sociopath. not sure, tho x",2021-01-30 23:56:15+00:00,https://twitter.com/RVirum
42,depression vs anxiety i dont care i do!!!!! (,2021-02-27 23:59:45+00:00,https://twitter.com/kala2012
43,ima modify a corolla because i got depression,2021-02-27 23:58:30+00:00,https://twitter.com/1of1Wally
44,i was on zoloft for a while and wow. it made my depression even worse,2021-02-27 23:58:03+00:00,https://twitter.com/vicksvane
45,"hey bro thank you for helping me out with my suicidal depression and also nursery/ helping my little hamster back to good health. also your donations a money and clothes that you have donated have all met good homes in sierra leone, africa",2021-02-27 23:58:02+00:00,https://twitter.com/luffylee
46,i want to thank everyone who really stuck around with me when i was going through my intense anxiety and depression wave. it meant the world to me then and it means the world to me now,2021-02-27 23:56:30+00:00,https://twitter.com/juliacolloca
47,these messages my followers are leaving concerning my depression are so touching love you guys,2021-02-27 23:56:23+00:00,https://twitter.com/PAUL_GlazersOut
48,i owe a big thank you to . brandon this cleared up my depression. https://t.co/dhsfri4jj,2021-03-30 23:59:45+00:00,https://twitter.com/th_hplss_rollr
49,this is the pile of slips im staring at from one child. since february. not including the one from today. this is hard. this sucks. im trying. mental illness sucks and the worst feeling is not knowing how to help my child. https://t.co/ux5ptjtij,2021-03-30 23:57:17+00:00,https://twitter.com/nerdmomrambles
50,"i almost lost my battle with depression on /18, triggered by a med change to lyrica. i asked all the right questions before agreeing to treatment. then just like a light switch, bam. sometimes being your own advocate, isn't enough.",2021-03-30 23:56:51+00:00,https://twitter.com/ITmcES4202
51,"yes but major trigger warning if you struggle with any sort of depression, id not recommend. i dont get triggered by much, but this movie triggered me",2021-03-30 23:56:00+00:00,https://twitter.com/PopulationSwift
52,"at any rate, mine is situational. i'm sure physical health elevates mental health. i hope it can improve the lives of those whose depression is physical. i can't imagine being this low without an obvious provocation. that would be so much worse",2021-03-30 23:55:24+00:00,https://twitter.com/Dekinblus
53,"many years ago i observed a young, smart female tv host having on-camera mental health issues. later basically confirmed by her elsewhere. the underlying issue evidently was depression, but the behavior was quite abnormal and not like i saw from cheslie",2022-01-30 23:59:57+00:00,https://twitter.com/Reactively
54,eeeeeeeee my depression is gone new epsiode of euphori,2022-01-30 23:59:39+00:00,https://twitter.com/FancyWhaleM8
55,"so many are self transitioning.. and the lack of compassion im seeing from the comments is turning my stomach.. lifes not that hard, depression shouldnt make you do this.. etc. foh you have no clue unless youve been there.",2022-01-30 23:59:38+00:00,https://twitter.com/MrUnloved1s
56,"oh boy, my favorite time of the year. february's right around the corner and i can feel my seasonal depression kicking in. can't wait to lose all motivation and be an asshole for a month",2022-01-30 23:57:46+00:00,https://twitter.com/Masculine_E
57,"here the thing, if i die, i didn't try to but i also didn't try not to. depression is a beast that is hard to control. anyway",2022-01-30 23:55:14+00:00,https://twitter.com/Polkahotness
58,"i didnt go through weeks of pregnancy, preeclampsia, perinatal depression, a nicu stay and postpartum anxiety for a bitch who said that im stealing her brother to claim my kid looks anything like her. ill be daaaamned",2022-02-27 23:59:50+00:00,https://twitter.com/illumathotti
59,"after almost years of managing depression and years of mounting anxiety, i finally started the process of seeking mental health treatment today. don't be like me. don't put yourself through hell while things get worse and worse until you reach your breaking point",2022-02-27 23:59:17+00:00,https://twitter.com/zunelhak
60,i shouldnt drink anymore. my depression comes out swinging the next day and i literally think you should be better,2022-02-27 23:59:16+00:00,https://twitter.com/SparKaitlin
61,"true, that's when the seasonal depression kicks in for me (mid nov",2022-02-27 23:59:04+00:00,https://twitter.com/sleebytimetea
62,i'm still at depression. the upside is that i have thousands of people to whom i'm responsible that are still seeking freedom and are still also thinking critically,2022-02-27 23:58:16+00:00,https://twitter.com/Mike_OntheLam
63,hell yeah brotha i feel like its gonna help me with my anxiety and depressio,2022-02-27 23:55:51+00:00,https://twitter.com/OfficialGingie
64,"i don't like march. see, i got a year head start on depression, isolation, and loneliness. mom's stroke happened in march of . my world got so much smaller then and i had no idea how much worse it would get",2022-02-27 23:54:40+00:00,https://twitter.com/SinclairArt
65,"i went through some depression after i found out i couldn't have kids unless i was heavily monitored and lucky, as if anyone would want to make one with me. i developed an attachment to dolls as a result, they are my stand in children. i felt so sad because no one would love m",2022-03-30 23:59:32+00:00,https://twitter.com/yuseifudo21
66,*a black shadow and a skinny white apparition are by my bed whispering negative things to me while i'm trying to sleep and i'm trying to ignore them. it's starting to become to much for me. the shadow is depression and the apparition is anxiety.,2022-03-30 23:59:21+00:00,https://twitter.com/RaeTurtle
67,"changed my life for the better but not worth the side effects personally. made me pale as hell, hyper sexual, fucked with my vision severely and basically made me allergic to the sun stopped my impulsiveness, irritability and bipolar depression! hardest pill to swallow eve",2022-03-30 23:59:14+00:00,https://twitter.com/denyel
68,"i don't need a nap, because that for me is bad for the depression. i'm not supposed to nap. more sleep wouldn't make me less tired in this cas",2022-03-30 23:59:09+00:00,https://twitter.com/rory_writeplace
69,"to think how depressed and unfulfilled i was lookin back at old tweets. when i finally, finally followed what i was passionate about the depression and hopelessness subsided. yeah i got bad days, but i also got balance. this is your reminder to do tha fawkin thang, the rest come",2022-03-30 23:58:40+00:00,https://twitter.com/TheErinBird
70,that spring depression is hitting strong already just trying to keep my head u,2022-03-30 23:57:11+00:00,https://twitter.com/PILZ_ALMIGHTY
71,"i didnask for a referral/evaluation, i just explained my symptoms and asked for a dual-use med (one that treats both adhd and depression). doctor said, ""yes those are symptoms of adhd and yes you can try that med to help both issues."" so, that was successful for me.",2022-03-30 23:56:03+00:00,https://twitter.com/SamJLaBWrites
72,"i lived with severe depression from age ; my family thought i was crazy. they ""piled on."" it took me decades to at least turn the wounds into scars",2022-03-30 23:55:38+00:00,https://twitter.com/wolk_bruce
73,"you ever try to put yourself in the shoes of ppl who took their life over deep depression? i dont mean trying to understand feelings but just viewing things how they see it? strangers, places, vices? friends and family? just their every day life? i wonder about that sometimes",2022-03-30 23:55:37+00:00,https://twitter.com/NoSweatG
74,careful. when i start doing that (theyre negative / horrible false scenarios) its a sign of a slip into depression,2022-03-30 23:55:21+00:00,https://twitter.com/knowlesBCald
